project_id,cable_name,month,completion_pct,spi,cpi,budget_utilization_pct,open_risks,milestones_completed,milestones_delayed
GSN-2024,EURASIA-1,2024-01,4.9,1.087,1.022,4.4,6,0,3
GSN-2024,EURASIA-1,2024-02,11.0,1.002,0.897,10.3,4,1,3
GSN-2024,EURASIA-1,2024-03,18.1,1.0,0.96,16.8,2,2,2
GSN-2024,EURASIA-1,2024-04,23.2,0.921,1.003,23.9,10,3,1
GSN-2024,EURASIA-1,2024-05,31.1,1.059,1.122,29.5,10,4,0
GSN-2024,EURASIA-1,2024-06,34.7,0.835,1.041,33.6,12,4,2
GSN-2024,EURASIA-1,2024-07,42.0,0.999,1.043,38.5,12,5,1
GSN-2024,EURASIA-1,2024-08,46.0,0.968,1.021,41.5,4,6,2
GSN-2024,EURASIA-1,2024-09,49.6,0.964,0.897,51.5,4,6,0
GSN-2024,EURASIA-1,2024-10,56.5,1.009,0.913,53.5,11,7,2
GSN-2024,EURASIA-1,2024-11,61.4,1.012,1.046,65.7,9,8,0
GSN-2024,EURASIA-1,2024-12,68.4,0.881,0.979,66.6,3,9,2
GSN-2024,EURASIA-1,2025-01,73.0,1.02,0.956,74.9,6,9,1
GSN-2024,EURASIA-1,2025-02,80.8,1.169,0.976,80.6,2,10,1
GSN-2024,EURASIA-1,2025-03,84.9,0.873,1.029,76.8,11,11,0
GSN-2024,EURASIA-1,2025-04,91.8,0.94,1.014,100.4,3,12,3
GSN-2024,EURASIA-1,2025-05,100.0,0.914,1.017,97.7,3,13,1
GSN-2024,EURASIA-1,2025-06,100.0,0.876,0.939,101.1,4,13,3
GSN-2025,AFRICA-WEST,2024-01,8.6,1.0,1.076,7.9,10,1,1
GSN-2025,AFRICA-WEST,2024-02,15.3,1.035,0.973,16.0,6,2,3
GSN-2025,AFRICA-WEST,2024-03,22.5,0.873,1.053,21.6,5,2,1
GSN-2025,AFRICA-WEST,2024-04,30.3,0.974,0.985,32.9,6,4,3
GSN-2025,AFRICA-WEST,2024-05,36.4,1.065,0.97,37.5,12,4,2
GSN-2025,AFRICA-WEST,2024-06,43.6,0.969,0.981,42.2,9,5,3
GSN-2025,AFRICA-WEST,2024-07,48.9,0.963,0.919,44.3,3,6,1
GSN-2025,AFRICA-WEST,2024-08,54.7,0.807,0.991,55.7,5,7,0
GSN-2025,AFRICA-WEST,2024-09,57.9,0.879,0.95,58.1,7,7,0
GSN-2025,AFRICA-WEST,2024-10,65.5,0.994,0.894,60.0,11,8,1
GSN-2025,AFRICA-WEST,2024-11,68.8,1.141,1.081,70.7,11,9,1
GSN-2025,AFRICA-WEST,2024-12,76.1,0.951,0.997,73.4,2,10,0
GSN-2025,AFRICA-WEST,2025-01,83.9,0.914,0.87,76.8,12,11,0
GSN-2025,AFRICA-WEST,2025-02,87.1,0.888,1.07,81.4,5,11,0
GSN-2025,AFRICA-WEST,2025-03,91.0,0.975,0.873,94.9,2,12,2
GSN-2025,AFRICA-WEST,2025-04,98.0,0.98,1.069,100.2,3,13,1
GSN-2025,AFRICA-WEST,2025-05,100.0,0.892,0.893,105.2,6,13,3
GSN-2025,AFRICA-WEST,2025-06,100.0,0.931,1.082,92.0,5,13,1
GSN-2026,MEDLINK-2,2024-01,5.9,0.846,0.964,5.9,11,0,3
GSN-2026,MEDLINK-2,2024-02,11.3,1.073,1.049,10.3,5,1,3
GSN-2026,MEDLINK-2,2024-03,16.6,0.955,1.111,17.8,8,2,1
GSN-2026,MEDLINK-2,2024-04,23.5,0.934,0.974,23.9,3,3,0
GSN-2026,MEDLINK-2,2024-05,32.2,0.798,1.047,33.1,12,4,3
GSN-2026,MEDLINK-2,2024-06,37.9,1.005,0.974,37.1,7,5,3
GSN-2026,MEDLINK-2,2024-07,46.7,0.911,0.982,45.0,8,6,3
GSN-2026,MEDLINK-2,2024-08,54.8,0.9,0.949,56.9,2,7,0
GSN-2026,MEDLINK-2,2024-09,61.5,0.979,1.005,65.3,2,8,3
GSN-2026,MEDLINK-2,2024-10,66.2,0.994,0.927,70.3,7,8,0
GSN-2026,MEDLINK-2,2024-11,75.2,0.807,0.897,79.3,5,10,1
GSN-2026,MEDLINK-2,2024-12,80.2,1.074,0.944,84.3,5,10,3
GSN-2026,MEDLINK-2,2025-01,83.8,0.951,1.026,89.3,4,11,3
GSN-2026,MEDLINK-2,2025-02,88.8,0.931,1.021,80.1,4,11,2
GSN-2026,MEDLINK-2,2025-03,97.2,0.928,0.933,105.9,9,12,1
GSN-2026,MEDLINK-2,2025-04,100.0,1.103,1.034,99.0,3,13,3
GSN-2026,MEDLINK-2,2025-05,100.0,1.046,0.898,105.0,10,13,0
GSN-2026,MEDLINK-2,2025-06,100.0,0.894,0.969,101.0,2,13,0
GSN-2027,NORDIC-CONNECT,2024-01,5.6,0.925,1.018,5.2,3,0,1
GSN-2027,NORDIC-CONNECT,2024-02,9.5,0.999,1.051,8.7,4,1,3
GSN-2027,NORDIC-CONNECT,2024-03,13.0,0.915,0.982,13.8,9,1,3
GSN-2027,NORDIC-CONNECT,2024-04,20.2,1.042,0.941,22.1,5,2,3
GSN-2027,NORDIC-CONNECT,2024-05,29.2,0.897,1.052,26.7,2,3,1
GSN-2027,NORDIC-CONNECT,2024-06,36.8,0.787,1.064,39.8,8,4,0
GSN-2027,NORDIC-CONNECT,2024-07,40.5,0.926,0.97,40.2,8,5,2
GSN-2027,NORDIC-CONNECT,2024-08,43.8,1.052,1.016,44.6,9,5,2
GSN-2027,NORDIC-CONNECT,2024-09,52.6,0.834,0.919,56.5,8,7,3
GSN-2027,NORDIC-CONNECT,2024-10,56.9,0.956,1.029,62.6,4,7,1
GSN-2027,NORDIC-CONNECT,2024-11,60.4,0.988,0.973,60.7,6,8,1
GSN-2027,NORDIC-CONNECT,2024-12,67.2,0.915,1.082,68.9,2,8,0
GSN-2027,NORDIC-CONNECT,2025-01,73.7,0.941,1.029,75.4,7,9,0
GSN-2027,NORDIC-CONNECT,2025-02,78.3,0.937,0.889,76.0,2,10,3
GSN-2027,NORDIC-CONNECT,2025-03,84.8,0.797,0.992,90.2,10,11,1
GSN-2027,NORDIC-CONNECT,2025-04,91.9,1.009,1.059,90.4,2,12,0
GSN-2027,NORDIC-CONNECT,2025-05,100.0,0.944,0.953,106.2,4,13,0
GSN-2027,NORDIC-CONNECT,2025-06,100.0,0.974,0.904,97.6,11,13,0
GSN-2028,INDO-PACIFIC-3,2024-01,8.8,0.972,0.987,8.8,12,1,1
GSN-2028,INDO-PACIFIC-3,2024-02,14.3,0.941,0.967,15.4,8,1,0
GSN-2028,INDO-PACIFIC-3,2024-03,22.2,1.071,0.989,24.2,11,2,1
GSN-2028,INDO-PACIFIC-3,2024-04,30.3,0.925,0.874,28.0,11,4,0
GSN-2028,INDO-PACIFIC-3,2024-05,39.0,0.841,1.002,40.3,11,5,0
GSN-2028,INDO-PACIFIC-3,2024-06,45.7,0.884,0.952,47.3,8,6,2
GSN-2028,INDO-PACIFIC-3,2024-07,51.8,0.959,1.063,55.5,6,6,1
GSN-2028,INDO-PACIFIC-3,2024-08,58.2,1.032,0.98,57.0,12,7,2
GSN-2028,INDO-PACIFIC-3,2024-09,62.0,1.069,1.023,58.4,5,8,2
GSN-2028,INDO-PACIFIC-3,2024-10,65.8,0.812,1.057,64.9,8,8,1
GSN-2028,INDO-PACIFIC-3,2024-11,74.2,0.966,0.84,78.4,12,9,2
GSN-2028,INDO-PACIFIC-3,2024-12,79.6,1.029,0.99,86.7,9,10,2
GSN-2028,INDO-PACIFIC-3,2025-01,83.5,0.949,1.018,79.4,3,11,0
GSN-2028,INDO-PACIFIC-3,2025-02,89.2,0.95,0.994,86.2,9,11,0
GSN-2028,INDO-PACIFIC-3,2025-03,96.0,0.94,0.965,88.9,3,12,1
GSN-2028,INDO-PACIFIC-3,2025-04,99.8,0.862,0.999,96.7,10,13,2
GSN-2028,INDO-PACIFIC-3,2025-05,100.0,1.114,0.951,93.4,4,13,2
GSN-2028,INDO-PACIFIC-3,2025-06,100.0,0.885,0.936,91.8,3,13,1
